DATATIME,TEMP_METRIC,DEWPOINT_METRIC,HEATINDEX_METRIC,WINDCHILL_METRIC,FEELSLIKE_METRIC,ICON,CONDITION,POP,PRECIP_TYPE,QPF_METRIC,SNOW_METRIC,HUMIDITY,WSPD_METRIC,WDIR_DEGREES,WDIR_DIR,SKY,VIS,MSLP_METRIC,UVI,WX,AMOUNT_RAIN
2019-09-06 10:15:00.000,26,24,29.75,26,29.75,38,Scattered Thunderstorms,46.25,rain,0.275,0,88.75,12.75,274.5,W,87.25,4.35,1002.145,5,Scattered Thunderstorms,0.275
2019-09-06 10:20:00.000,26,24,29.8333333333333,26,29.8333333333333,38,Scattered Thunderstorms,46.8333333333333,rain,0.283333333333333,0,88.5,12.8333333333333,274.333333333333,W,87.1666666666667,4.4,1002.13666666667,5.33333333333333,Scattered Thunderstorms,0.283333333333333
2019-09-06 10:25:00.000,26,24,29.9166666666667,26,29.9166666666667,38,Scattered Thunderstorms,47.4166666666667,rain,0.291666666666667,0,88.25,12.9166666666667,274.166666666667,W,87.0833333333333,4.45,1002.12833333333,5.66666666666667,Scattered Thunderstorms,0.291666666666667
2019-09-06 10:30:00.000,26,24,30,26,30,38,Scattered Thunderstorms,48,rain,0.3,0,88,13,274,W,87,4.5,1002.12,6,Scattered Thunderstorms,0.3
2019-09-06 10:35:00.000,26.0833333333333,24,30.0833333333333,26.0833333333333,30.0833333333333,35,Scattered Thunderstorms,49.5833333333333,rain,0.325,0,87.8333333333333,13,273.833333333333,W,86.9166666666667,4.5,1002.095,6.08333333333333,Scattered Thunderstorms,0.325
2019-09-06 10:40:00.000,26.1666666666667,24,30.1666666666667,26.1666666666667,30.1666666666667,32,Scattered Thunderstorms,51.1666666666667,rain,0.35,0,87.6666666666667,13,273.666666666667,W,86.8333333333333,4.5,1002.07,6.16666666666667,Scattered Thunderstorms,0.35
2019-09-06 10:45:00.000,26.25,24,30.25,26.25,30.25,29,Scattered Thunderstorms,52.75,rain,0.375,0,87.5,13,273.5,W,86.75,4.5,1002.045,6.25,Scattered Thunderstorms,0.375
2019-09-06 10:50:00.000,26.3333333333333,24,30.3333333333333,26.3333333333333,30.3333333333333,26,Scattered Thunderstorms,54.3333333333333,rain,0.4,0,87.3333333333333,13,273.333333333333,W,86.6666666666667,4.5,1002.02,6.33333333333333,Scattered Thunderstorms,0.4
2019-09-06 10:55:00.000,26.4166666666667,24,30.4166666666667,26.4166666666667,30.4166666666667,23,Scattered Thunderstorms,55.9166666666667,rain,0.425,0,87.1666666666667,13,273.166666666667,W,86.5833333333333,4.5,1001.995,6.41666666666667,Scattered Thunderstorms,0.425
2019-09-06 11:00:00.000,26.5,24,30.5,26.5,30.5,21,Scattered Thunderstorms,57.5,rain,0.45,0,87,13,273,W,86.5,4.5,1001.97,6.5,Scattered Thunderstorms,0.45
2019-09-06 11:05:00.000,26.5833333333333,24,30.5833333333333,26.5833333333333,30.5833333333333,18,Scattered Thunderstorms,59.0833333333333,rain,0.475,0,86.8333333333333,13,272.833333333333,W,86.4166666666667,4.5,1001.945,6.58333333333333,Scattered Thunderstorms,0.475
2019-09-06 11:10:00.000,26.6666666666667,24,30.6666666666667,26.6666666666667,30.6666666666667,15,Scattered Thunderstorms,60.6666666666667,rain,0.5,0,86.6666666666667,13,272.666666666667,W,86.3333333333333,4.5,1001.92,6.66666666666667,Scattered Thunderstorms,0.5
2019-09-06 11:15:00.000,26.75,24,30.75,26.75,30.75,12,Scattered Thunderstorms,62.25,rain,0.525,0,86.5,13,272.5,W,86.25,4.5,1001.895,6.75,Scattered Thunderstorms,0.525
2019-09-06 11:20:00.000,26.8333333333333,24,30.8333333333333,26.8333333333333,30.8333333333333,9,Scattered Thunderstorms,63.8333333333333,rain,0.55,0,86.3333333333333,13,272.333333333333,W,86.1666666666667,4.5,1001.87,6.83333333333333,Scattered Thunderstorms,0.55
2019-09-06 11:25:00.000,26.9166666666667,24,30.9166666666667,26.9166666666667,30.9166666666667,6,Scattered Thunderstorms,65.4166666666667,rain,0.575,0,86.1666666666667,13,272.166666666667,W,86.0833333333333,4.5,1001.845,6.91666666666667,Scattered Thunderstorms,0.575
2019-09-06 11:30:00.000,27,24,31,27,31,4,Thunderstorms,67,rain,0.6,0,86,13,272,W,86,4.5,1001.82,7,Thunderstorms,0.6
2019-09-06 11:35:00.000,27.0833333333333,24.0833333333333,31.0833333333333,27.0833333333333,31.0833333333333,4,Thunderstorms,67.1666666666667,rain,0.591666666666667,0,85.8333333333333,13,272.083333333333,W,85.9166666666667,4.5,1001.76,7.08333333333333,Thunderstorms,0.591666666666667
2019-09-06 11:40:00.000,27.1666666666667,24.1666666666667,31.1666666666667,27.1666666666667,31.1666666666667,4,Thunderstorms,67.3333333333333,rain,0.583333333333333,0,85.6666666666667,13,272.166666666667,W,85.8333333333333,4.5,1001.7,7.16666666666667,Thunderstorms,0.583333333333333
2019-09-06 11:45:00.000,27.25,24.25,31.25,27.25,31.25,4,Thunderstorms,67.5,rain,0.575,0,85.5,13,272.25,W,85.75,4.5,1001.64,7.25,Thunderstorms,0.575
2019-09-06 11:50:00.000,27.3333333333333,24.3333333333333,31.3333333333333,27.3333333333333,31.3333333333333,4,Thunderstorms,67.6666666666667,rain,0.566666666666667,0,85.3333333333333,13,272.333333333333,W,85.6666666666667,4.5,1001.58,7.33333333333333,Thunderstorms,0.566666666666667
2019-09-06 11:55:00.000,27.4166666666667,24.4166666666667,31.4166666666667,27.4166666666667,31.4166666666667,4,Thunderstorms,67.8333333333333,rain,0.558333333333333,0,85.1666666666667,13,272.416666666667,W,85.5833333333333,4.5,1001.52,7.41666666666667,Thunderstorms,0.558333333333333
2019-09-06 12:00:00.000,27.5,24.5,31.5,27.5,31.5,4,Thunderstorms,68,rain,0.55,0,85,13,272.5,W,85.5,4.5,1001.46,7.5,Thunderstorms,0.55
2019-09-06 12:05:00.000,27.5833333333333,24.5833333333333,31.5833333333333,27.5833333333333,31.5833333333333,4,Thunderstorms,68.1666666666667,rain,0.541666666666667,0,84.8333333333333,13,272.583333333333,W,85.4166666666667,4.5,1001.4,7.58333333333333,Thunderstorms,0.541666666666667
2019-09-06 12:10:00.000,27.6666666666667,24.6666666666667,31.6666666666667,27.6666666666667,31.6666666666667,4,Thunderstorms,68.3333333333333,rain,0.533333333333333,0,84.6666666666667,13,272.666666666667,W,85.3333333333333,4.5,1001.34,7.66666666666667,Thunderstorms,0.533333333333333
2019-09-06 12:15:00.000,27.75,24.75,31.75,27.75,31.75,4,Thunderstorms,68.5,rain,0.525,0,84.5,13,272.75,W,85.25,4.5,1001.28,7.75,Thunderstorms,0.525
2019-09-06 12:20:00.000,27.8333333333333,24.8333333333333,31.8333333333333,27.8333333333333,31.8333333333333,4,Thunderstorms,68.6666666666667,rain,0.516666666666667,0,84.3333333333333,13,272.833333333333,W,85.1666666666667,4.5,1001.22,7.83333333333333,Thunderstorms,0.516666666666667
2019-09-06 12:25:00.000,27.9166666666667,24.9166666666667,31.9166666666667,27.9166666666667,31.9166666666667,4,Thunderstorms,68.8333333333333,rain,0.508333333333333,0,84.1666666666667,13,272.916666666667,W,85.0833333333333,4.5,1001.16,7.91666666666667,Thunderstorms,0.508333333333333
2019-09-06 12:30:00.000,28,25,32,28,32,4,Thunderstorms,69,rain,0.5,0,84,13,273,W,85,4.5,1001.1,8,Thunderstorms,0.5
2019-09-06 12:35:00.000,28,25,32.0833333333333,28,32.0833333333333,4,Thunderstorms,69.9166666666667,rain,0.525,0,84.0833333333333,12.9166666666667,273.166666666667,W,85,4.5,1001.025,7.91666666666667,Thunderstorms,0.525
2019-09-06 12:40:00.000,28,25,32.1666666666667,28,32.1666666666667,4,Thunderstorms,70.8333333333333,rain,0.55,0,84.1666666666667,12.8333333333333,273.333333333333,W,85,4.5,1000.95,7.83333333333333,Thunderstorms,0.55
2019-09-06 12:45:00.000,28,25,32.25,28,32.25,4,Thunderstorms,71.75,rain,0.575,0,84.25,12.75,273.5,W,85,4.5,1000.875,7.75,Thunderstorms,0.575
2019-09-06 12:50:00.000,28,25,32.3333333333333,28,32.3333333333333,4,Thunderstorms,72.6666666666667,rain,0.6,0,84.3333333333333,12.6666666666667,273.666666666667,W,85,4.5,1000.8,7.66666666666667,Thunderstorms,0.6
2019-09-06 12:55:00.000,28,25,32.4166666666667,28,32.4166666666667,4,Thunderstorms,73.5833333333333,rain,0.625,0,84.4166666666667,12.5833333333333,273.833333333333,W,85,4.5,1000.725,7.58333333333333,Thunderstorms,0.625
2019-09-06 13:00:00.000,28,25,32.5,28,32.5,4,Thunderstorms,74.5,rain,0.65,0,84.5,12.5,274,W,85,4.5,1000.65,7.5,Thunderstorms,0.65
2019-09-06 13:05:00.000,28,25,32.5833333333333,28,32.5833333333333,4,Thunderstorms,75.4166666666667,rain,0.675,0,84.5833333333333,12.4166666666667,274.166666666667,W,85,4.5,1000.575,7.41666666666667,Thunderstorms,0.675
2019-09-06 13:10:00.000,28,25,32.6666666666667,28,32.6666666666667,4,Thunderstorms,76.3333333333333,rain,0.7,0,84.6666666666667,12.3333333333333,274.333333333333,W,85,4.5,1000.5,7.33333333333333,Thunderstorms,0.7
2019-09-06 13:15:00.000,28,25,32.75,28,32.75,4,Thunderstorms,77.25,rain,0.725,0,84.75,12.25,274.5,W,85,4.5,1000.425,7.25,Thunderstorms,0.725
2019-09-06 13:20:00.000,28,25,32.8333333333333,28,32.8333333333333,4,Thunderstorms,78.1666666666667,rain,0.75,0,84.8333333333333,12.1666666666667,274.666666666667,W,85,4.5,1000.35,7.16666666666667,Thunderstorms,0.75
2019-09-06 13:25:00.000,28,25,32.9166666666667,28,32.9166666666667,4,Thunderstorms,79.0833333333333,rain,0.775,0,84.9166666666667,12.0833333333333,274.833333333333,W,85,4.5,1000.275,7.08333333333333,Thunderstorms,0.775
2019-09-06 13:30:00.000,28,25,33,28,33,4,Thunderstorms,80,rain,0.8,0,85,12,275,W,85,4.5,1000.2,7,Thunderstorms,0.8
2019-09-06 13:35:00.000,28,25,32.9166666666667,28,32.9166666666667,4,Thunderstorms,80,rain,0.825,0,85,11.9166666666667,274.833333333333,W,85.1666666666667,4.525,1000.14166666667,6.83333333333333,Thunderstorms,0.825
2019-09-06 13:40:00.000,28,25,32.8333333333333,28,32.8333333333333,4,Thunderstorms,80,rain,0.85,0,85,11.8333333333333,274.666666666667,W,85.3333333333333,4.55,1000.08333333333,6.66666666666667,Thunderstorms,0.85
2019-09-06 13:45:00.000,28,25,32.75,28,32.75,4,Thunderstorms,80,rain,0.875,0,85,11.75,274.5,W,85.5,4.575,1000.025,6.5,Thunderstorms,0.875
2019-09-06 13:50:00.000,28,25,32.6666666666667,28,32.6666666666667,4,Thunderstorms,80,rain,0.9,0,85,11.6666666666667,274.333333333333,W,85.6666666666667,4.6,999.966666666667,6.33333333333333,Thunderstorms,0.9
2019-09-06 13:55:00.000,28,25,32.5833333333333,28,32.5833333333333,4,Thunderstorms,80,rain,0.925,0,85,11.5833333333333,274.166666666667,W,85.8333333333333,4.625,999.908333333333,6.16666666666667,Thunderstorms,0.925
2019-09-06 14:00:00.000,28,25,32.5,28,32.5,4,Thunderstorms,80,rain,0.95,0,85,11.5,274,W,86,4.65,999.85,6,Thunderstorms,0.95
2019-09-06 14:05:00.000,28,25,32.4166666666667,28,32.4166666666667,4,Thunderstorms,80,rain,0.975,0,85,11.4166666666667,273.833333333333,W,86.1666666666667,4.675,999.791666666667,5.83333333333333,Thunderstorms,0.975
2019-09-06 14:10:00.000,28,25,32.3333333333333,28,32.3333333333333,4,Thunderstorms,80,rain,1,0,85,11.3333333333333,273.666666666667,W,86.3333333333333,4.7,999.733333333333,5.66666666666667,Thunderstorms,1
2019-09-06 14:15:00.000,28,25,32.25,28,32.25,4,Thunderstorms,80,rain,1.025,0,85,11.25,273.5,W,86.5,4.725,999.675,5.5,Thunderstorms,1.025
2019-09-06 14:20:00.000,28,25,32.1666666666667,28,32.1666666666667,4,Thunderstorms,80,rain,1.05,0,85,11.1666666666667,273.333333333333,W,86.6666666666667,4.75,999.616666666667,5.33333333333333,Thunderstorms,1.05
2019-09-06 14:25:00.000,28,25,32.0833333333333,28,32.0833333333333,4,Thunderstorms,80,rain,1.075,0,85,11.0833333333333,273.166666666667,W,86.8333333333333,4.775,999.558333333333,5.16666666666667,Thunderstorms,1.075
2019-09-06 14:30:00.000,28,25,32,28,32,4,Thunderstorms,80,rain,1.1,0,85,11,273,W,87,4.8,999.5,5,Thunderstorms,1.1
2019-09-06 14:35:00.000,27.9166666666667,25,32,27.9166666666667,32,4,Thunderstorms,80.0833333333333,rain,1.08166666666667,0,85.1666666666667,11,273,W,87,4.775,999.479166666667,4.83333333333333,Thunderstorms,1.08166666666667
2019-09-06 14:40:00.000,27.8333333333333,25,32,27.8333333333333,32,4,Thunderstorms,80.1666666666667,rain,1.06333333333333,0,85.3333333333333,11,273,W,87,4.75,999.458333333333,4.66666666666667,Thunderstorms,1.06333333333333
2019-09-06 14:45:00.000,27.75,25,32,27.75,32,4,Thunderstorms,80.25,rain,1.045,0,85.5,11,273,W,87,4.725,999.4375,4.5,Thunderstorms,1.045
2019-09-06 14:50:00.000,27.6666666666667,25,32,27.6666666666667,32,4,Thunderstorms,80.3333333333333,rain,1.02666666666667,0,85.6666666666667,11,273,W,87,4.7,999.416666666667,4.33333333333333,Thunderstorms,1.02666666666667
2019-09-06 14:55:00.000,27.5833333333333,25,32,27.5833333333333,32,4,Thunderstorms,80.4166666666667,rain,1.00833333333333,0,85.8333333333333,11,273,W,87,4.675,999.395833333333,4.16666666666667,Thunderstorms,1.00833333333333
2019-09-06 15:00:00.000,27.5,25,32,27.5,32,4,Thunderstorms,80.5,rain,0.99,0,86,11,273,W,87,4.65,999.375,4,Thunderstorms,0.99
2019-09-06 15:05:00.000,27.4166666666667,25,32,27.4166666666667,32,4,Thunderstorms,80.5833333333333,rain,0.971666666666667,0,86.1666666666667,11,273,W,87,4.625,999.354166666667,3.83333333333333,Thunderstorms,0.971666666666667
2019-09-06 15:10:00.000,27.3333333333333,25,32,27.3333333333333,32,4,Thunderstorms,80.6666666666667,rain,0.953333333333333,0,86.3333333333333,11,273,W,87,4.6,999.333333333333,3.66666666666667,Thunderstorms,0.953333333333333
2019-09-06 15:15:00.000,27.25,25,32,27.25,32,4,Thunderstorms,80.75,rain,0.935,0,86.5,11,273,W,87,4.575,999.3125,3.5,Thunderstorms,0.935
2019-09-06 15:20:00.000,27.1666666666667,25,32,27.1666666666667,32,4,Thunderstorms,80.8333333333333,rain,0.916666666666667,0,86.6666666666667,11,273,W,87,4.55,999.291666666667,3.33333333333333,Thunderstorms,0.916666666666667
2019-09-06 15:25:00.000,27.0833333333333,25,32,27.0833333333333,32,4,Thunderstorms,80.9166666666667,rain,0.898333333333333,0,86.8333333333333,11,273,W,87,4.525,999.270833333333,3.16666666666667,Thunderstorms,0.898333333333333
2019-09-06 15:30:00.000,27,25,32,27,32,4,Thunderstorms,81,rain,0.88,0,87,11,273,W,87,4.5,999.25,3,Thunderstorms,0.88
2019-09-06 15:35:00.000,27,25,31.9166666666667,27,31.9166666666667,4,Thunderstorms,80.8333333333333,rain,0.873333333333333,0,87,11,272.833333333333,W,87,4.475,999.254166666667,2.83333333333333,Thunderstorms,0.873333333333333
2019-09-06 15:40:00.000,27,25,31.8333333333333,27,31.8333333333333,4,Thunderstorms,80.6666666666667,rain,0.866666666666667,0,87,11,272.666666666667,W,87,4.45,999.258333333333,2.66666666666667,Thunderstorms,0.866666666666667
2019-09-06 15:45:00.000,27,25,31.75,27,31.75,4,Thunderstorms,80.5,rain,0.86,0,87,11,272.5,W,87,4.425,999.2625,2.5,Thunderstorms,0.86
2019-09-06 15:50:00.000,27,25,31.6666666666667,27,31.6666666666667,4,Thunderstorms,80.3333333333333,rain,0.853333333333333,0,87,11,272.333333333333,W,87,4.4,999.266666666667,2.33333333333333,Thunderstorms,0.853333333333333
2019-09-06 15:55:00.000,27,25,31.5833333333333,27,31.5833333333333,4,Thunderstorms,80.1666666666667,rain,0.846666666666667,0,87,11,272.166666666667,W,87,4.375,999.270833333333,2.16666666666667,Thunderstorms,0.846666666666667
2019-09-06 16:00:00.000,27,25,31.5,27,31.5,4,Thunderstorms,80,rain,0.84,0,87,11,272,W,87,4.35,999.275,2,Thunderstorms,0.84
2019-09-06 16:05:00.000,27,25,31.4166666666667,27,31.4166666666667,4,Thunderstorms,79.8333333333333,rain,0.833333333333333,0,87,11,271.833333333333,W,87,4.325,999.279166666667,1.83333333333333,Thunderstorms,0.833333333333333
2019-09-06 16:10:00.000,27,25,31.3333333333333,27,31.3333333333333,4,Thunderstorms,79.6666666666667,rain,0.826666666666667,0,87,11,271.666666666667,W,87,4.3,999.283333333333,1.66666666666667,Thunderstorms,0.826666666666667
2019-09-06 16:15:00.000,27,25,31.25,27,31.25,4,Thunderstorms,79.5,rain,0.82,0,87,11,271.5,W,87,4.275,999.2875,1.5,Thunderstorms,0.82
2019-09-06 16:20:00.000,27,25,31.1666666666667,27,31.1666666666667,4,Thunderstorms,79.3333333333333,rain,0.813333333333333,0,87,11,271.333333333333,W,87,4.25,999.291666666667,1.33333333333333,Thunderstorms,0.813333333333333
2019-09-06 16:25:00.000,27,25,31.0833333333333,27,31.0833333333333,4,Thunderstorms,79.1666666666667,rain,0.806666666666667,0,87,11,271.166666666667,W,87,4.225,999.295833333333,1.16666666666667,Thunderstorms,0.806666666666667
2019-09-06 16:30:00.000,27,25,31,27,31,4,Thunderstorms,79,rain,0.8,0,87,11,271,W,87,4.2,999.3,1,Thunderstorms,0.8
2019-09-06 16:35:00.000,27,24.9166666666667,31,27,31,4,Thunderstorms,78.4166666666667,rain,0.795833333333333,0,87.1666666666667,10.9166666666667,271.083333333333,W,87.0833333333333,4.2,999.333333333333,0.916666666666667,Thunderstorms,0.795833333333333
2019-09-06 16:40:00.000,27,24.8333333333333,31,27,31,4,Thunderstorms,77.8333333333333,rain,0.791666666666667,0,87.3333333333333,10.8333333333333,271.166666666667,W,87.1666666666667,4.2,999.366666666667,0.833333333333333,Thunderstorms,0.791666666666667
2019-09-06 16:45:00.000,27,24.75,31,27,31,4,Thunderstorms,77.25,rain,0.7875,0,87.5,10.75,271.25,W,87.25,4.2,999.4,0.75,Thunderstorms,0.7875
2019-09-06 16:50:00.000,27,24.6666666666667,31,27,31,4,Thunderstorms,76.6666666666667,rain,0.783333333333333,0,87.6666666666667,10.6666666666667,271.333333333333,W,87.3333333333333,4.2,999.433333333333,0.666666666666667,Thunderstorms,0.783333333333333
2019-09-06 16:55:00.000,27,24.5833333333333,31,27,31,4,Thunderstorms,76.0833333333333,rain,0.779166666666667,0,87.8333333333333,10.5833333333333,271.416666666667,W,87.4166666666667,4.2,999.466666666667,0.583333333333333,Thunderstorms,0.779166666666667
2019-09-06 17:00:00.000,27,24.5,31,27,31,4,Thunderstorms,75.5,rain,0.775,0,88,10.5,271.5,W,87.5,4.2,999.5,0.5,Thunderstorms,0.775
2019-09-06 17:05:00.000,27,24.4166666666667,31,27,31,4,Thunderstorms,74.9166666666667,rain,0.770833333333333,0,88.1666666666667,10.4166666666667,271.583333333333,W,87.5833333333333,4.2,999.533333333333,0.416666666666667,Thunderstorms,0.770833333333333
2019-09-06 17:10:00.000,27,24.3333333333333,31,27,31,4,Thunderstorms,74.3333333333333,rain,0.766666666666667,0,88.3333333333333,10.3333333333333,271.666666666667,W,87.6666666666667,4.2,999.566666666667,0.333333333333333,Thunderstorms,0.766666666666667
2019-09-06 17:15:00.000,27,24.25,31,27,31,4,Thunderstorms,73.75,rain,0.7625,0,88.5,10.25,271.75,W,87.75,4.2,999.6,0.25,Thunderstorms,0.7625
2019-09-06 17:20:00.000,27,24.1666666666667,31,27,31,4,Thunderstorms,73.1666666666667,rain,0.758333333333333,0,88.6666666666667,10.1666666666667,271.833333333333,W,87.8333333333333,4.2,999.633333333333,0.166666666666667,Thunderstorms,0.758333333333333
2019-09-06 17:25:00.000,27,24.0833333333333,31,27,31,4,Thunderstorms,72.5833333333333,rain,0.754166666666667,0,88.8333333333333,10.0833333333333,271.916666666667,W,87.9166666666667,4.2,999.666666666667,0.0833333333333334,Thunderstorms,0.754166666666667
2019-09-06 17:30:00.000,27,24,31,27,31,4,Thunderstorms,72,rain,0.75,0,89,10,272,W,88,4.2,999.7,0,Thunderstorms,0.75
2019-09-06 17:35:00.000,26.9166666666667,24,30.9166666666667,26.9166666666667,30.9166666666667,4,Thunderstorms,71.5,rain,0.75,0,89.0833333333333,10,271.666666666667,W,88.0833333333333,4.175,999.75,0,Thunderstorms,0.75
2019-09-06 17:40:00.000,26.8333333333333,24,30.8333333333333,26.8333333333333,30.8333333333333,4,Thunderstorms,71,rain,0.75,0,89.1666666666667,10,271.333333333333,W,88.1666666666667,4.15,999.8,0,Thunderstorms,0.75
2019-09-06 17:45:00.000,26.75,24,30.75,26.75,30.75,4,Thunderstorms,70.5,rain,0.75,0,89.25,10,271,W,88.25,4.125,999.85,0,Thunderstorms,0.75
2019-09-06 17:50:00.000,26.6666666666667,24,30.6666666666667,26.6666666666667,30.6666666666667,4,Thunderstorms,70,rain,0.75,0,89.3333333333333,10,270.666666666667,W,88.3333333333333,4.1,999.9,0,Thunderstorms,0.75
2019-09-06 17:55:00.000,26.5833333333333,24,30.5833333333333,26.5833333333333,30.5833333333333,4,Thunderstorms,69.5,rain,0.75,0,89.4166666666667,10,270.333333333333,W,88.4166666666667,4.075,999.95,0,Thunderstorms,0.75
2019-09-06 18:00:00.000,26.5,24,30.5,26.5,30.5,4,Thunderstorms,69,rain,0.75,0,89.5,10,270,W,88.5,4.05,1000,0,Thunderstorms,0.75
2019-09-06 18:05:00.000,26.4166666666667,24,30.4166666666667,26.4166666666667,30.4166666666667,4,Thunderstorms,68.5,rain,0.75,0,89.5833333333333,10,269.666666666667,W,88.5833333333333,4.025,1000.05,0,Thunderstorms,0.75
2019-09-06 18:10:00.000,26.3333333333333,24,30.3333333333333,26.3333333333333,30.3333333333333,4,Thunderstorms,68,rain,0.75,0,89.6666666666667,10,269.333333333333,W,88.6666666666667,4,1000.1,0,Thunderstorms,0.75
2019-09-06 18:15:00.000,26.25,24,30.25,26.25,30.25,4,Thunderstorms,67.5,rain,0.75,0,89.75,10,269,W,88.75,3.975,1000.15,0,Thunderstorms,0.75
2019-09-06 18:20:00.000,26.1666666666667,24,30.1666666666667,26.1666666666667,30.1666666666667,4,Thunderstorms,67,rain,0.75,0,89.8333333333333,10,268.666666666667,W,88.8333333333333,3.95,1000.2,0,Thunderstorms,0.75
2019-09-06 18:25:00.000,26.0833333333333,24,30.0833333333333,26.0833333333333,30.0833333333333,4,Thunderstorms,66.5,rain,0.75,0,89.9166666666667,10,268.333333333333,W,88.9166666666667,3.925,1000.25,0,Thunderstorms,0.75
2019-09-06 18:30:00.000,26,24,30,26,30,4,Thunderstorms,66,rain,0.75,0,90,10,268,W,89,3.9,1000.3,0,Thunderstorms,0.75
2019-09-06 18:35:00.000,25.9166666666667,24,29.9166666666667,25.9166666666667,29.9166666666667,4,Thunderstorms,66.0833333333333,rain,0.766666666666667,0,90.25,9.91666666666667,267.75,W,89.1666666666667,3.86666666666667,1000.35416666667,0,Thunderstorms,0.766666666666667
2019-09-06 18:40:00.000,25.8333333333333,24,29.8333333333333,25.8333333333333,29.8333333333333,4,Thunderstorms,66.1666666666667,rain,0.783333333333333,0,90.5,9.83333333333333,267.5,W,89.3333333333333,3.83333333333333,1000.40833333333,0,Thunderstorms,0.783333333333333
